PDF Number,Company/Organization,Location,Union Local,Type,Date Started,Date Settled,Days Lost,Number of Employees on Strike,Total employees at location,Cause,Outcome,Notes
25,Cadillac Gage,"Roseville, Michigan",UAW 155,Strike,7/6/1966,7/17/1966,12,,,"""Contract Expiration (Renewal)""","3yr contract 30 june 1966, increase .57/hr, .10/yr increase, ""balance fringe improvements""","Items produced: ""Power Pacs, Serve Valve, Equilibrators, and others (Various)"" - ""End Item Involved: Tanks, Missiles"" Letter from Chrylser (prime contractor) to MOCOM: ""No violence has been experienced and office and supervisory personnel remain on the job."" [Interesting how often potential of violence is recognized.]"
24,Cadillac Gage Co (subcontractor to West Coast Division),?,UAW [?},potential strike (averted),Notified 3/21/1965,,#VALUE!,,,,,LTV notified.  Vector Control Valves for Lance missiles. LTV suggests operation be moved to Cadillac Gage Michigan facility. [Doesn't say where West Cost facility is located.]
26,Canadian National and Canadian Pacific Railways (plus 5 other lines),Canada,Canadian Brotherhood of Railway Transport and General Workers (CLC),Strike,?,?,#VALUE!,,,,,Telex from DCASR Detroit [what is that?]
27,Chicago Helicopter Airways,"Chicago, Illinois",TWUA 512,Strike,10/6/1965,?,#VALUE!,23,65,"""Economic""",Company ceased production work.,
,Chrysler Michigan Army Missile Plant,"Sterling, Michicagn",UAW 1264,Wildcat,1/28/1966,2/4/1966,8,2500,3/18/1908,"""Grievances""",,"Larry: ""As a result of our discussion with the Chrysler officials concerning the issues involving the potential labor dispute, it was decided such issues were normal management-union problems which must be resolved by the Chrysler Corporation and the union."" Local: noncompetitive bid to LTV that would not guaranttee maintenance of seniority. [Fairly sure employment insurance contract is in here]"
30,Cobey Co / Perfection Steel (subcontractor for Kaiser Jeep),"Bucyrus, Ohio",?,strike,9/23/1966,10/28/1966,36,,,,,No DD form. Only teletype message from Kaiser to MOCOM dated 14 Oct warning production schedule will be delayed w/out immediate resolution. Weird there is no other info.
31,Continental Motor Corp,"Musekgon, Michigan",UAW 113,Wildcat,8/11/1966,8/12/1966,2,,,"""The company and union have resolved their differences concerning overtime work."" ""Work stoppage was caued by a dispute over a time standard in the crankshaft department a the Getty St. plant. Members of United Auto Workers Local 113 will take a strike vote at 0930 hours on 12 Aug 66."" ""Concerning your questoin 'why did they strike?', the plant shut down for normal vacation period[...] During this time of shut down ,the plant made some production rearrangement changes. [...] Continental informed the union that they wanted to re-time study some of the operations that were affected by the rearrangements made during the shut down."" Union walked off, wildcat. ",Company backed down.,"Memo prepared for General on ""why did they strike?"" Continental motor corp an important choke point?"
32,Cummins Engines Company,"Columbus, Indiana",Diesel Workers Union,Strike,2/28/1966,3/2/1966,3,5200,6000,"""Economic Issues""",,"Strike mentioned in ""Procurement & Production Directorate Daily Squib"". Produces engine for 10 ton truck."
29,Dailey Record Co,"St Louis, Missouri",Teamsters 688,Initial Organizing,,,1,,,,,"No strike or strike report? More case of teamsters organizing at a contractor, consequences, aftermath."
33,Dana Corp,"Marion, Indiana",AIW 113,Strike,5/23/1966,5/27/1966,5,1839,1900,"""Demotion of one employee.""",,Kaiser Jeep reported strike at subcontractor Dana Corp
,"Detroit Diesel Engine, Div of GMC",,UAW 163,Wildcat,11/18/1966,11/19/1966,2,4000,,,,Details from note in Blaw-Knox folder.
34,Detroit Window Washers Union,"Detroit, Michigan","Detroit Window Cleaners, BSEIU 139",Initial Organizing,,,1,,,,,
35,Dorsey Trailer,"Elba, Alabama",IAM 1769,Strike,10/16/1966,11/2/1966,18,400 strike/950 affected,1175,"""Failure to reach new agreement""","""Three year contract expiring 10-31-69, with yearly wage increases of 15, 12 & 14 centers per hr. Employees also given a second week vacation after 3 yrs & a third weef after 10 years service.""",
36,Eagle Lock & Screw Co.,"Terryville, Connecticut",,Strike,10/18/1965,?,#VALUE!,,,failure to agree to subcontracting language. 50 employees laid off recently.,,"one teletype, very little info."
37,Emtex Division of Baifield Industries,"Carrollton, Texas",UAW 165,Strike,11/29/1966,12/10/1966,12,,,"""Collective Bargaining Impasse - Economics""","""3 year agreement from date of signing 27 cent] per hour, plust 5 [cent] per hour estimated fringe benefits""",
38,"Firestone Tire & Rubber Co., Plant #1","Akron, Ohio",URW 7,Wildcat,4/7/1966,4/21/1966,15,1600,,"""Disciplinary Action - Workers left jobs in sympathy""","""Wildcat Employees returned to work as soon as 2 week suspensions had run course.""","""Company maintained delivery schedules on Dept. of Army contracts with production and shipment from Memphis, Tenn. Plant. No delays experienced."" ""The work stoppage is 'Wildcat' in nature. Union officials have instructued workers to return to work, however, employees have ignored such pleas and are refusing to report for work."" Army Tank-Automotive Center command concurred with company recommendation to move production to Tenn plant."
40,FMC,"San Jose, California",IAM District 93,Strike,4/4/1966,5/6/1966,33,1200,1750,"Expire contract. ""Wage reates are the major issue of contention.""","Wage rate increases, holidays, changes to health insurance.",
41,FMC,"San Jose, California","Independent Tool & Die Craftsmen, NFIU",Strike,6/10/1966,9/2/1966,85,19,,Breakaway from IAM; initiial contract negotiation,,"[Is this an independent union?] 27 June 66 Bellmore to Command General US Army Tank Automotive Center: ""immediate action […] requesting that plant removal action of the four rough terrain loaders be initiated due to urgen requirement."" Teletype: ""NLRB field examiner currently investigating unfair labor practices charge filed by union. Completion of NLRB investigatoin expected by 2 Sept but doubtful if outcome of investigation will affect primary dispute over terms of new labor management contract."" Teletype July 66: ""No progress made and strike by tool & die crastmen union continues with no end in sight. Productio ncontinues at normal rate with only 19 striking employees and local area teamster drivers observing picket line."" Loaders shipped 7 July 66; as of 2 july union considering DOD request to move, while DOD looked for ""non-union trucking or rail"" to move them. 8 july letter from contract specialist: it is imperative the four (4) completed Rough Terrain Loaders [...] be shipped immediately. [...] The vehicles are required to support a major overseas operation. Further delay will deter mission planned."" Indpendent union affiliated with National Federation of Independent Unions: teletype ""Represents 19 FMC Corp employees who broke off from the IAM union and are negotiating an initial contract iwth the company. Negotiations have sporadically been held for hte past three months. Major issues of contention are seniority, pension plan, and duration of proposed contracts. [...] Contractor reports that other FMC corp employees are continuing to work and that strike will only result in inconviences for short period of time."""
41 ?,FMC,"Charleston, West Virginia",UAW ?,Wildcat,9/23/1966,10/2/1966,10,,,,"Work continued despite ""union trouble.""","No formal work stoppage report. File closed: ""Rec'd call 5 Nov 66 from (Blose) DCASR-Phila still having union trouble however plant in operation. Note closing file based on this info."" Letter to A.L. Bloss, Labor Relations, Defense Contrat Administration Services Region, Philadelphia: sent work stoppage report for San Jose; ""I don't see the relationship between the UAW at charleston's Plant and the International Association of Machinists at the San Jose Plant. It must be noted that the IAM at San Jose is the predominant union at this plant.""; note to see comments on backside of report. Note about wage increases over 3 years plus fringe benefit improvements."
42,Ford,"Louisille, Kentucky",UAW 862,Strike,3/21/1966,4/3/1966,14,3400,4400,"""One Grievance"" - spray booths not up to standard","""After examination of the booths, the Committee [company, union local, safety engineer from UAW intl] declared them to meet health and safety standards. The Union body ratified the findings at a mass meeting held 3 April 1966 and the workers returned to work at 0700 hours on 4 April 1966.""",Not clear if changes were made to spray booths after walk out and before inspection.
43,Franklin Company,"Philadelphia, Pennsylvania",,Pay of Technical representative,,,1,,,,,technical advisor to Franklin Company claimed he did not receive full pay. Dept of Army found he had.
44,Freuhauf Corp,"Delphos, Ohio",AIW 259,Wildcat,4/21/1966,4/28/1966,8,210,265,"""Management describes the issue as work habits or ways and how to work. In particular, this involved one group of employees that management contends was not meeting previous production quantities on the same job. The Union members contend the issues are riding of employees unmercifully, forced speed-up in production, and threatened loss of jobs.""",,"Union leadership took stance against strike. Started with 10 employees walking off job afternoon 21 april 1966, production shut down following morning. Delayed delivery of nike-hercules missile trialers directly from Fruehauf; delayed delivery of v-100 from Cadillac Gage Co, Fruefauf sub-contractor for hulls and turrets"
45,Freuhauf Corp,"Fort Wayne, Indiana",AIW 776,Strike,6/21/1966,8/20/1966,61,815,,"""Expiration of contract - Failure to negotiate new contract - Contract Language - Economics""",,"Location produced ""truck and personnel carrier components"", but contract numbers ""Unknown, DCASO, Ft Wayne is administering no contracts at this plant and no inspection assist has been requested."" [bc subcontractor?] [folder contains strike reprot from lima electric, seems misfiled]"
46,Freuhauf Corp,"Fullerton, California",,Strike,11/25/1966,12/1/1966,7,,,,New contract,Still waiting on hundreds of containers due for final delivery on 17 march 67. No work stoppage report filed. Did they learn abt after the fact?
47,Fuller Transmission Div Eaton,"Kalamazoo, Michigan",AIW 822,Strike,9/1/1966,10/10/1966,40,1130,1480,"""It is to be noted that this plan has been working a six (6) and seven (7) day week for approximately two (2) years.""","""Immediate pay raise of 5[cent] per/hr and 8[cent] raises in the following 2 yrs. Increased sick pay. Cost of living escalator clause and a 9th paid holiday.""","33,900 ""mandays lost"" [that box isn't usually filled out]."
48,Galion Iron Works & Mfg Co,"Galion, Ohio & Bucyrus, Ohio","IAM 1151, 321",Strike,2/15/1966,3/3/1966,17,500,710,"""Contract Expiration""",,Construction machinary and equipment
50,General Electric,"Lynn, Massachusetts & Everett, Massachusetts",IUE 201,Strike,6/8/1966,6/30/1966,23,"7500 striking, 9000 total idle",,Refusal to upgrade Contract Accessory Testers to same salary level as recently upgraded Engine Testers. ,,"60 testers walked out 16 May, sympathy walkout 6 June, 3-1 strike vote 9 june, negotiations deadlock 23 June. GE considered staggering normal July vacations, but DOD contract specialist feared this would cause another grievance. Affected delivery of tail rotor tranmission assembled, main gear drive assemblies [not sure for what vicks]."
49,General Electric,"Warren, Michigan",UAW 177,Strike,10/17/1966,?,#VALUE!,1100,,"""Economic and unresolved grievances""",,Returned to work 5 Oct under threat of walk out if contract not settled by 17 Oct.
51,"GMC Chevrolet Division, Sewell Road Plant","Atlanta, Georgia",UAW 34,Potential strike,3/24/1966,Averted,#VALUE!,,2500,"""Safety and work standards"" handwritten note: ""to [sic] much work""",Settlement Reached,cargo pickup trucks
52,GMC Truck & Coach Division,"Pontiac, Michigan",UAW 594,Strike,4/30/1966,4/30/1966,1,,,,,
53,Goodyear,"St Marys, Ohio",URW 200? [based on pen found on ebay],Wildcat,8/3/1966,8/7/1966,5,,,,,"8/8 ""Termination of Strike at Goodyear, St. Marys, Ohio"" - ""Telephone conversation 8 August 66, bewtween Mr. R. haverman, Mgr., Governemtn Sales Department on the above subject established following information"" - strike started in cure room, all personnel walked out; limited operations until 6 aug, when no operations. Operations back 7 aug at midnight. ""Mr. Haverman terminated conversation by stating that this was the official notification.""  From Wilfred Bauknight, Spec Ass't to Director, Procurement and Production

[Overall, gives impression that Goodyear possibly not on great terms with DOD agents.]"
54,Hanlon & Wilson Co,"Jeannette, Pennsylvania",UE 623,Wildcat,2/10/1966,2/22/1966,13,190,245,"""Both Management and the International Representatives were not fully aware of the reason for the walkout. However, the International Representative feels that the local union committee and local management are not altogether agreeable on policy and procedure.""",,"Prime and subcontractor for ""S S manifolds"" (?) for aircraft including MacDonald F4H."
55,Harvey Aluminum (sub for Hydraulics Research & Mfg Company),"Ponce, California",USW 670,Strike,4/26/1965,8/22/1965,119,,,Union recognition,,"Very interesting transcript between Dusty Rhoads, AVCOM, and Bellmore. Rhoads points out that union wants dismissed workers hired back, but management claims they have violence problem. Very anxious that production is behind schedule, affecting vicks for Vietnam, despite 75% personnel working. Bellmore advises they can't get involved at labor relations level b/c strike is abt union recognition - with established local, they 'can go through internaitonal.' But newly recognized is a different thing. "
56,Hawker-Siddeley Lmtd,"Toronto, Canada",,Potential,4/19/1966,?,#VALUE!,,,Contract expiration,,"LTV subcontractor, LTV informed MAMP of potential strike. ""At the present time the Union has declared a ban on working overtime, and this is expected to cause some slippage in the delivery schedule of the subcontract."""
57,Hercules Engine div of Hupp Corp,"Canton, Ohio",UAW 161,Strike,8/8/1965,8/13/1965,6,500,800,"""Contract Expiration, impasse reached over economics""","New contract: ""Two year ocntract expiring 10 Aug 67. Economic package estimated at 29 cents over term of agreement; improved contract language.""","Made engines for trucks. Memo 1 oct 65 ""ATAC requirements of 10 HP and 14 HP MD Engines"": 10x order of 10hp engines,  accelerated delivery of m131a5 tanker trucks 'due to SEA situation.' (Later memo says original delivery schedule would work for trailer, but concurs with increased total orders of engines?) Engines are for m131a5 tanker ttrailer [why does trailer need low hp engine?] November study found it impossible to meet demand for both 10hp and 14hp engines, and that one or another would suffer set backs. Some pressure to move up assembly time. Strike in August, Bellmore kept day-by-day handwritten notes on calls with federal mediator and latter's talk with company. Attention to details of union ask and company's forecast. Federal mediator report on suspension (shortened) and firing (upheld) "
58,Herrick Iron Corp,"Hayward, California","""Ironworkers, Shopmen's Local #790""",Strike,7/1/1966,7/16/1966,16,134,145,,"""Two year contract, with wage increases approximately 16[cents] each year and change in fringe benefits.""","made ""angle assembly-pontoon"". Union refused DOD request to ship completed items thru picket. ""All but 273 pieces have been shipped. The remaining 273 pieces are manufactured, pakcaged and ready for shipment. The purchasing office is currently determining hte urgency of the tiem and whether removal action is required."""
59,Ingersoll Machine & Tool Co,"Ingersoll, Ontario, Canada",USW 2918,Potential,5/2/1966,?,#VALUE!,,150,"""Contract negotiations, wage benefits, pay incentives""""All economic issues were favorably settled for all concerned. A 30[cent] p/h wage increase for all employees. Expiration date for new agreement 27 Mar 1969.""",,
59,International Hardware Mfg Co,"Oak Park, Michigan",UAW 157,Strike,2/23/1966,2/26/1966,4,50,72,"""Rejection of Tentative Agreement (Wages)","""Three (3) year agreement was ratified on 2-26-66. Wage package provides a 32[cent] per hour increase.""","Made ""Latches and handles for tanks and trucks"""
61,Kaiser Jeep,"South Bend, Indiana",,Wildcat,12/19/1966,12/20/1966,2,,,,,"Kaiser sends telex on 12/22/1966 informing of wildcat. Not information abt why. ""There wil lbe no interruption in our performance as a result of this strike."""
62,Keco Industries,"Cincinnati,  Ohio","""Iron Workers Shopmens Local Number 522""",Strike,4/29/1966,5/27/1966,29,135,155,"""Negotiation of initial contract""","""the strike at Keco Industries ended when Iron Workers Local 522 agreed to end the strike in exchange for Keco dropping a $214,00 damage suit which was filed in Common Pleas Court on 19 May 1966 approximately half of the Productio nWorkers had returend to work during the week ending 27 May 1966 which indicated that the strike was broken. Nearly all striking workers plus new hires were reported at work on 31 May 1966."" ","Made air conditioning equipment. Contractor hired scabs. ""The contractor is attempting to employ workers from labor surplus areas to replace striking workers."""
63,Koehler/Dayton Inc,"Dayton, Ohio",,Strike,2/8/1966,2/11/1966,4,,,,,"One memo from Industrial Labor Relations Office, Lawrence Kiefer. No info otherwise.

2/11 ""TWX received 11 Feb 66 from Hughes advising that due to 2 itesm on purchase from Koehler/Dayton not being delivered due to strike ,aircraft on Contract DA 23-204-AMC-02849(T) now on assembly line would be affected. This information apssed to Robert Morrison this date. Mr. Morrison caleld abck at 11:40 AM 11 February advising that he would follow through on their part but that the strike had been settled at 12:05 PM (Dayton time) and that workers would return to work on Monday 14 Feburary 1966. Impact on any AVCOM items will not be known until Contract Due-In Inquiries are received on 14 February."""
,"Koehring Division, koehring Co","Milwaukee, Wisconsin","Ironworkers 471, IAM [no number]",Strike,3/4/1966,3/13/1966,10,"530 (390 ironworkers, 140 machinists)",680,"""Renewal of Ironworkers Contract, Wages, Vacations""",,Earthmoving equipment. 
64,Lakeview Forge Co,"Erie, Pennsylvania",,Strike,9/7/1966,9/13/1966,7,,,,,"Kaiser subcontractor, kaiser communicating with DOD. letter from Medium Vick Branch Procurement & Production Div to Commmanding general: strike at Lakeviewsettled. PARTIAL NEED TO RESCAN"
65,"Lamb Electric, division of AMETEK (sub to Lear Siegler)","Kent, Ohio",IAM 1203,Strike,9/15/1966,11/20/1966,67,550,735,"""Approximately 33 non-economic issues and 65 economic issues.""","""Three year total package. Exp. Date 9/14/69. Econoimc and improved working conditions. 53[cent] total over three years.""","""Electric rotors for gas pumps and to operate units for cooling pilot and navigator pressure suits."" Command US MOCOM requested to be kept up to date on strike. Customers 85% commercial 15% government. Bellmore handwritten note: 'should lay off governemnt intervention at this time' [??]. Strike interrupted delivery of fan assembly by Lear Siegler"
66,Lansing Drop Forge Company (sub to Kaiser Jeep),"Lansing, Michigan",UAW 724,Strike,1/11/1966,1/20/1966,10,120,175,"""Application of work standards and incentive plan.""","""Grievances settled regarding application of work standards and incentive plan.""","Made ""lifting shackle"" for Kaiser Jeep and ""Pintle hook mounting bracket"" for Holland Hitch Co. Kaiser reported work stoppage."
67,Leah Siegler Power Equipment Div,"Maple Heights, Ohio",IAM 54,Potential,4/30/1966,?,#VALUE!,512,1000,"""Wage Reopener""","""Agreement Reached & Ratified 30 April avoiding a Work Stoppage"" ""Wage increase of 9 cents per hour for unskilled workers, 10 cents for semi-skilled, and 11 cents per hour for skilled were agreed on effective 1 May 1966.""","Reporting from Morrison, Industry Labor Management Relations Officer, kept close tabs on negotiations, including distance between labor and management offers.  Union authorized strike for midnight, 30 april 66. "
68,Lebanon Steel Foundry,"Lebanon, Pennsylvania",USW 1975,Strike,2/28/1966,3/13/1966,14,500,850,"Work stoppage occurred […] as a result of contract expiration. Renegotiations […] No vilence is being experienced and office and supervisory personnel remain on the job. The major issue is wages."" Chrysler claimed no delay in delivery. Rok Island DOD says opposite 8 March: Any delay in settlement wil leffect delivery schedule of 60 ea Cupolas in April, May and June. Approximately 800 castings have been delivered with a balance of 1600 on order.""",,"Chrylser sub making cupulos for m60 turrets. work stoppage report looks particularly primitive. One of the first drafts? 4 March: ""Economic issues have been settled."""
69,Lee Filter Corp,"Edison, New Jersey",UAW [no local given],Potential,9/30/1966,?,#VALUE!,,,Contract renegotiation opened 12 Sept. Warning sent of potential for work stoppage on expiration of contract. Contract renewed without incident.,,"Contract renewed without incident. Interesting to see ciruclation list for a report abou, in essence, a successful renegotiation"
70,Leland Airborne Products Division,"Van Dalia, Ohio",IUBE 756,Strike,6/27/1966,6/30/1966,4,"26 on strike, 475 affected",600,"""Economics - management wants to freeze the cost-of-living factor[,] Union is adamantly opposed""","""Union membership ratified a 2 year L-M Agreement on 30 June 66. General wage increase on 10[cent] per hour and 9[cent] per hour were granted effective 31 May 1966 and 31 May 1967. cost of living base was frosen [sic] 2 years. Fringe benefits included improved insurance, increased pensions and 4 weeks vacation after 20 years.""","Made ""electrical power equipment, inverters, alternators, generators, test equipment for semi-conductors."" More interesting!: sole source for ""entire electric system for CH 46-A helicoptor""(sub for boeing) and ""Turret gun Mount"" for prime contractor Servo Voters and 2 Bell products: chopper and torpedo. Bellmore [?] handwritten notes abt calls on subject; details about how union felt abt COL moratorium; Cleveland tank plant had enough equipment to fill july order of m155 sheridans."
71,Lima Electric Motor Co,"Lima, Ohio",IUE 726,Strike,8/23/1966,9/3/1966,12,131,210,"""Difference in interpreation of L-M Clause on right to strike"" ""Economic pakcage (Ins, Holiday, Vacation, etc) and unions demand for a strike clause to alleviate inadequacies present in grievance procedure. ",,"Made generators, strike report notes that defense contracts were 40% of production for company."
72,Lindberg Hevi-Duty and Hevi-Duty Electric Co.,"Milwaukee, Wisconsin",IBEW 494,Strike,6/1/1966,6/19/1966,19,450,500,"""Expiration of contract & Economic issues""",,"Made ""Electric Regulators"". Handwritten notes include notes abt Holland Hitch. [Holland hitch ""first tier"", lindberg ""2nd tier""?] ""14000 ready for pickup Teamster drivers refuse to cross pick lines"""
73,Lomar Corporation,"Sharonville, Ohio",AIW [no local given],Strike,7/17/1965,?,#VALUE!,50,,"Initial union organizatoin, failure to agree to contract.","Handwritten note: closing file b/c 1) initial labor organization + company and union ""unable to establish a labor contract"" and 2) company got court order against union, 3) company maintains orders with non-union workers","On contract for nearly 50k rear view mirror assemblies. Handwritten notes about once a month: in October, month of final delivery, company keeping orders on schedule with 35 non-union workers. File closed 4 April 66 for reasons in notes under ""outcome"" column."
74,Lord Manufacturing Co (sub to Bell),"Erie, Pennsylvaniea",IAM 1211,Strike,12/11/1965,2/20/1966,72,678,720,"Contract Expiration - Strike Impasse is over management right to subcontract clause.""","3 year agreement 20 feb 66. ""3 percent economic package. Contract languaged was changed incorporating a clause protecting management's right to determine subcontracting. The 'escape clause' was retained in the contract maintaining the Non-Union shop. An annual wage reopener clause was negotiated. [...] Seventy-five percent of employees returned to work"" 21 feb. All employees back 23 feb.","Made ""bonded rubber bushings"" for Army dollys and rubber components for Chinook for Boeing and UH-1B (Huey) for Bell. Strike reduced Bell's ability to ship completed product [date?]. 158 items on order board! Mass picketing 4 Jan, court injuction - union allowed ingress-egree voluntarily. Bellmore memo 4 jan 66: ""All indications are that this company is laoded with defense work for the Army, Navy, Air Force and DCAS organizations. Prior to the mass picketing, there were approximately 50 to 60 supervisors working in the plant on orders carrying the highest DO ratings."" 5 jan work stop report: union used mass picketing tactically on 15 dec and 4 jan to halt all but a handful of employees from entering facility; report includes copy of ""Manufacturing News article"" that ""caused"" mass picketing on 4 jan. Article accuses union officials of wrongdoing and ordering members to ""illegal"" mass picketing, signed ""Committee Believing in Fair Union Activity and Practice"" [looks like a planted article] 11 Jan reported be using 200 supervisors, technicians, salareid personnel working 10hrs/day to produce 70% capacity (projected, no idea of outcome). 25 jan: 2 more employees return to work, but Bellmore doesn't take it as encouraging bc defections had potential to set off more energetic picketing. 31 jan Kiefer (ind labor rel officer) memo: rank-and-file voted down proposal to return to work under old contract while negotiations continued (283 to 80). 11 feb: 75 union members crossing line, ""Vandalism and violence is occurring companion to the strike. Mass picketing is  taking palce in disregard of injunction issued by Erie County Judge. County Sheriff's Office is maintaining ingress and egress of personnel and vehicles."" Prioritized delivery of parts for Huey, Apollo program, at expense of ""Red Ball"" (?) (repair parts?: https://www.dvidshub.net/news/255758/evolution-amcom-formation-us-army-aviation-and-troop-command-atcom-part-iv-aviation-logistics-and) for air force and Polaris missile and host of other DOD contracts. 60% normal DOD. Negotiations stalled over subcontracting on 14 feb 66. Notes throughout abt problem with subcontractor - something to do with bad materials and excess scrap."
75,"Lycoming Div, ACVO Corp","Stratford, Connecticut",UAW Local 1010,Wildcat,1/27/1966,1/28/1966,2,4000,,"""Disciplinary action by the Contractor against two shop stewards has been given as the cause of strike."" ""Walkout sanctioned by local union but not by Natoinal Office.""",,"Notified by ACOM, Larry Fieffer, by phone. Notified by Kiefer of resumption. ""Conditions of settlement not known at this time."" ""No impact on production scheduler, consider this labor dispute closed."""
76,"Manistee Iron Works, Div of Michigan Tool Co","Manistee, Michigan",AIW [no local given],Strike [assumed authorized],7/1/1966,8/18/1966,49,320,,"""Contract Renewal"" ""Wages""",,"No strike report, not a lot of info. Forecasted to last until middle of august, and looks like they were correct."""
77,Marathon Electric Co.,"Wausau, Wisconsin",IBEW 1791,Strike,9/7/1966,9/13/1966,7,680,750,,,"Produced electric motors for Cleveland Tank Plant. Sub for Webster Engineering Corp, prime contractor for Army Corps of Engineers. Did not take note of cause or results, strike does not appear to have impacted production at all."
